Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.85
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
948001,2025-04-09 15:28:31.933,0.53545,98.88
948481,2025-04-09 15:28:31.938,0.74353,98.92
948961,2025-04-09 15:28:31.943,0.84334,98.97
949441,2025-04-09 15:28:31.948,0.82305,99.01
949921,2025-04-09 15:28:31.953,0.68811,99.06
950401,2025-04-09 15:28:31.958,0.45959,99.1
950881,2025-04-09 15:28:31.963,0.17051,99.15
951361,2025-04-09 15:28:31.968,-0.13919,99.19
951841,2025-04-09 15:28:31.973,-0.42833,99.24
952321,2025-04-09 15:28:31.978,-0.65994,99.28
952801,2025-04-09 15:28:31.983,-0.8058,99.33
953281,2025-04-09 15:28:31.988,-0.84958,99.37
953761,2025-04-09 15:28:31.993,-0.78823,99.42
954241,2025-04-09 15:28:31.998,-0.63165,99.46
954721,2025-04-09 15:28:32.003,-0.40082,99.51
955201,2025-04-09 15:28:32.008,-0.12467,99.55
955681,2025-04-09 15:28:32.013,0.16371,99.6
956161,2025-04-09 15:28:32.018,0.43117,99.64
956641,2025-04-09 15:28:32.023,0.64823,99.69
957121,2025-04-09 15:28:32.028,0.7922,99.73
957601,2025-04-09 15:28:32.033,0.84928,99.78
958081,2025-04-09 15:28:32.038,0.81555,99.82
958561,2025-04-09 15:28:32.043,0.69684,99.87
959041,2025-04-09 15:28:32.048,0.50752,99.91
959521,2025-04-09 15:28:32.053,0.26856,99.96
