Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.15
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
720001,2025-04-09 15:26:34.243,0.15,77.5
720481,2025-04-09 15:26:34.248,-0.02276,77.55
720961,2025-04-09 15:26:34.253,-0.14307,77.59
721441,2025-04-09 15:26:34.258,0.06594,77.64
721921,2025-04-09 15:26:34.263,0.1236,77.68
722401,2025-04-09 15:26:34.268,-0.10189,77.73
722881,2025-04-09 15:26:34.273,-0.09462,77.77
723361,2025-04-09 15:26:34.278,0.12836,77.82
723841,2025-04-09 15:26:34.283,0.05951,77.86
724321,2025-04-09 15:26:34.288,-0.14437,77.91
724801,2025-04-09 15:26:34.293,-0.02163,77.95
725281,2025-04-09 15:26:34.298,0.14998,78.0
725761,2025-04-09 15:26:34.303,-0.01605,78.04
726241,2025-04-09 15:26:34.308,-0.14609,78.09
726721,2025-04-09 15:26:34.313,0.05113,78.13
727201,2025-04-09 15:26:34.318,0.13415,78.18
727681,2025-04-09 15:26:34.323,-0.08185,78.22
728161,2025-04-09 15:26:34.328,-0.11592,78.27
728641,2025-04-09 15:26:34.333,0.1071,78.31
729121,2025-04-09 15:26:34.338,0.09325,78.36
729601,2025-04-09 15:26:34.343,-0.12637,78.4
730081,2025-04-09 15:26:34.348,-0.0679,78.45
730561,2025-04-09 15:26:34.353,0.13966,78.49
731041,2025-04-09 15:26:34.358,0.04146,78.54
731521,2025-04-09 15:26:34.363,-0.14732,78.58
732001,2025-04-09 15:26:34.368,-0.01521,78.63
732481,2025-04-09 15:26:34.373,0.14998,78.67
732961,2025-04-09 15:26:34.378,-0.00982,78.72
733441,2025-04-09 15:26:34.383,-0.14843,78.76
733921,2025-04-09 15:26:34.388,0.03293,78.81
734401,2025-04-09 15:26:34.393,0.14352,78.85
734881,2025-04-09 15:26:34.398,-0.05366,78.9
735361,2025-04-09 15:26:34.403,-0.1361,78.94
735841,2025-04-09 15:26:34.408,0.07179,78.99
736321,2025-04-09 15:26:34.413,0.12698,79.03
736801,2025-04-09 15:26:34.418,-0.08727,79.08
737281,2025-04-09 15:26:34.423,-0.11686,79.12
737761,2025-04-09 15:26:34.428,0.1002,79.17
738241,2025-04-09 15:26:34.433,0.10637,79.21
738721,2025-04-09 15:26:34.438,-0.11077,79.26
739201,2025-04-09 15:26:34.443,-0.09602,79.3
739681,2025-04-09 15:26:34.448,0.11922,79.35
740161,2025-04-09 15:26:34.453,0.08622,79.39
740641,2025-04-09 15:26:34.458,-0.12584,79.44
741121,2025-04-09 15:26:34.463,-0.07729,79.48
741601,2025-04-09 15:26:34.468,0.1309,79.53
742081,2025-04-09 15:26:34.473,0.06949,79.57
742561,2025-04-09 15:26:34.478,-0.13467,79.62
743041,2025-04-09 15:26:34.483,-0.06298,79.66
743521,2025-04-09 15:26:34.488,0.13737,79.71
744001,2025-04-09 15:26:34.493,0.05789,79.75
744481,2025-04-09 15:26:34.498,-0.13919,79.8
744961,2025-04-09 15:26:34.503,-0.05431,79.84
745441,2025-04-09 15:26:34.508,0.14029,79.89
745921,2025-04-09 15:26:34.513,0.05229,79.93
746401,2025-04-09 15:26:34.518,-0.14075,79.98
746881,2025-04-09 15:26:34.523,-0.05184,80.02
747361,2025-04-09 15:26:34.528,0.14062,80.07
747841,2025-04-09 15:26:34.533,0.05299,80.11
748321,2025-04-09 15:26:34.538,-0.13988,80.16
748801,2025-04-09 15:26:34.543,-0.05572,80.2
749281,2025-04-09 15:26:34.548,0.13847,80.25
749761,2025-04-09 15:26:34.553,0.05998,80.29
750241,2025-04-09 15:26:34.558,-0.13628,80.34
750721,2025-04-09 15:26:34.563,-0.06571,80.38
751201,2025-04-09 15:26:34.568,0.13313,80.43
751681,2025-04-09 15:26:34.573,0.07282,80.47
752161,2025-04-09 15:26:34.578,-0.12882,80.52
752641,2025-04-09 15:26:34.583,-0.08115,80.56
753121,2025-04-09 15:26:34.588,0.1231,80.61
753601,2025-04-09 15:26:34.593,0.0905,80.65
754081,2025-04-09 15:26:34.598,-0.11569,80.7
754561,2025-04-09 15:26:34.603,-0.10059,80.74
755041,2025-04-09 15:26:34.608,0.10633,80.79
755521,2025-04-09 15:26:34.613,0.11106,80.83
756001,2025-04-09 15:26:34.618,-0.09473,80.88
756481,2025-04-09 15:26:34.623,-0.12145,80.92
756961,2025-04-09 15:26:34.628,0.08069,80.97
757441,2025-04-09 15:26:34.633,0.13121,81.01
757921,2025-04-09 15:26:34.638,-0.06403,81.06
758401,2025-04-09 15:26:34.643,-0.13967,81.1
758881,2025-04-09 15:26:34.648,0.04473,81.15
759361,2025-04-09 15:26:34.653,0.14607,81.19
759841,2025-04-09 15:26:34.658,-0.0229,81.24
760321,2025-04-09 15:26:34.663,-0.14959,81.28
760801,2025-04-09 15:26:34.668,-0.00114,81.33
761281,2025-04-09 15:26:34.673,0.14936,81.37
761761,2025-04-09 15:26:34.678,0.02682,81.42
762241,2025-04-09 15:26:34.683,-0.14456,81.46
762721,2025-04-09 15:26:34.688,-0.0533,81.51
763201,2025-04-09 15:26:34.693,0.13446,81.55
763681,2025-04-09 15:26:34.698,0.07943,81.6
764161,2025-04-09 15:26:34.703,-0.11853,81.64
764641,2025-04-09 15:26:34.708,-0.10379,81.69
765121,2025-04-09 15:26:34.713,0.09656,81.73
765601,2025-04-09 15:26:34.718,0.12471,81.78
766081,2025-04-09 15:26:34.723,-0.06877,81.82
766561,2025-04-09 15:26:34.728,-0.14036,81.87
767041,2025-04-09 15:26:34.733,0.03593,81.91
767521,2025-04-09 15:26:34.738,0.14891,81.96
768001,2025-04-09 15:26:34.743,0.00057,82.0
768481,2025-04-09 15:26:34.748,-0.14872,82.05
768961,2025-04-09 15:26:34.753,-0.03867,82.09
769441,2025-04-09 15:26:34.758,0.13854,82.14
769921,2025-04-09 15:26:34.763,0.07571,82.18
770401,2025-04-09 15:26:34.768,-0.11781,82.23
770881,2025-04-09 15:26:34.773,-0.10851,82.27
771361,2025-04-09 15:26:34.778,0.08692,82.32
771841,2025-04-09 15:26:34.783,0.13365,82.36
772321,2025-04-09 15:26:34.788,-0.0474,82.41
772801,2025-04-09 15:26:34.793,-0.14786,82.45
773281,2025-04-09 15:26:34.798,0.00204,82.5
773761,2025-04-09 15:26:34.803,0.14844,82.54
774241,2025-04-09 15:26:34.808,0.04513,82.59
774721,2025-04-09 15:26:34.813,-0.13377,82.63
775201,2025-04-09 15:26:34.818,-0.08911,82.68
775681,2025-04-09 15:26:34.823,0.1039,82.72
776161,2025-04-09 15:26:34.828,0.1244,82.77
776641,2025-04-09 15:26:34.833,-0.06086,82.81
777121,2025-04-09 15:26:34.838,-0.14571,82.86
777601,2025-04-09 15:26:34.843,0.00884,82.9
778081,2025-04-09 15:26:34.848,0.14884,82.95
778561,2025-04-09 15:26:34.853,0.04592,82.99
779041,2025-04-09 15:26:34.858,-0.13161,83.04
779521,2025-04-09 15:26:34.863,-0.09577,83.08
780001,2025-04-09 15:26:34.868,0.09471,83.13
780481,2025-04-09 15:26:34.873,0.13266,83.17
780961,2025-04-09 15:26:34.878,-0.04217,83.22
781441,2025-04-09 15:26:34.883,-0.1495,83.26
781921,2025-04-09 15:26:34.888,-0.01866,83.31
782401,2025-04-09 15:26:34.893,0.14172,83.35
782881,2025-04-09 15:26:34.898,0.07785,83.4
783361,2025-04-09 15:26:34.903,-0.10868,83.44
783841,2025-04-09 15:26:34.908,-0.12441,83.49
784321,2025-04-09 15:26:34.913,0.05458,83.53
784801,2025-04-09 15:26:34.918,0.14833,83.58
785281,2025-04-09 15:26:34.923,0.01151,83.62
785761,2025-04-09 15:26:34.928,-0.14305,83.67
786241,2025-04-09 15:26:34.933,-0.07678,83.71
786721,2025-04-09 15:26:34.938,0.10749,83.76
787201,2025-04-09 15:26:34.943,0.12697,83.8
787681,2025-04-09 15:26:34.948,-0.04738,83.85
788161,2025-04-09 15:26:34.953,-0.14954,83.89
788641,2025-04-09 15:26:34.958,-0.02501,83.94
789121,2025-04-09 15:26:34.963,0.1372,83.98
789601,2025-04-09 15:26:34.968,0.09287,84.03
790081,2025-04-09 15:26:34.973,-0.09064,84.07
790561,2025-04-09 15:26:34.978,-0.13864,84.12
791041,2025-04-09 15:26:34.983,0.0197,84.16
791521,2025-04-09 15:26:34.988,0.14871,84.21
792001,2025-04-09 15:26:34.993,0.05796,84.25
792481,2025-04-09 15:26:34.998,-0.11802,84.3
792961,2025-04-09 15:26:35.003,-0.12082,84.34
793441,2025-04-09 15:26:35.008,0.05288,84.39
793921,2025-04-09 15:26:35.013,0.14948,84.43
794401,2025-04-09 15:26:35.018,0.02928,84.48
794881,2025-04-09 15:26:35.023,-0.13312,84.52
795361,2025-04-09 15:26:35.028,-0.10382,84.57
795841,2025-04-09 15:26:35.033,0.07428,84.61
796321,2025-04-09 15:26:35.038,0.14615,84.66
796801,2025-04-09 15:26:35.043,0.01003,84.7
797281,2025-04-09 15:26:35.048,-0.14019,84.75
797761,2025-04-09 15:26:35.053,-0.09234,84.79
798241,2025-04-09 15:26:35.058,0.08534,84.84
798721,2025-04-09 15:26:35.063,0.1433,84.88
799201,2025-04-09 15:26:35.068,0.0012,84.93
799681,2025-04-09 15:26:35.073,-0.14244,84.97
800161,2025-04-09 15:26:35.078,-0.08868,85.02
800641,2025-04-09 15:26:35.083,0.08736,85.06
801121,2025-04-09 15:26:35.088,0.1432,85.11
801601,2025-04-09 15:26:35.093,0.00297,85.15
802081,2025-04-09 15:26:35.098,-0.14117,85.2
802561,2025-04-09 15:26:35.103,-0.09346,85.24
803041,2025-04-09 15:26:35.108,0.08063,85.29
803521,2025-04-09 15:26:35.113,0.14591,85.33
804001,2025-04-09 15:26:35.118,0.01532,85.38
804481,2025-04-09 15:26:35.123,-0.13562,85.42
804961,2025-04-09 15:26:35.128,-0.10586,85.47
805441,2025-04-09 15:26:35.133,0.06424,85.51
805921,2025-04-09 15:26:35.138,0.14932,85.56
806401,2025-04-09 15:26:35.143,0.03791,85.6
806881,2025-04-09 15:26:35.148,-0.12305,85.65
807361,2025-04-09 15:26:35.153,-0.1233,85.69
807841,2025-04-09 15:26:35.158,0.03667,85.74
808321,2025-04-09 15:26:35.163,0.14901,85.78
808801,2025-04-09 15:26:35.168,0.06918,85.83
809281,2025-04-09 15:26:35.173,-0.09936,85.87
809761,2025-04-09 15:26:35.178,-0.14071,85.92
810241,2025-04-09 15:26:35.183,-0.00289,85.96
810721,2025-04-09 15:26:35.188,0.13844,86.01
811201,2025-04-09 15:26:35.193,0.10484,86.05
811681,2025-04-09 15:26:35.198,-0.06053,86.1
812161,2025-04-09 15:26:35.203,-0.14993,86.14
812641,2025-04-09 15:26:35.208,-0.05231,86.19
813121,2025-04-09 15:26:35.213,0.11013,86.23
813601,2025-04-09 15:26:35.218,0.13624,86.28
814081,2025-04-09 15:26:35.223,-0.0054,86.32
814561,2025-04-09 15:26:35.228,-0.14025,86.37
815041,2025-04-09 15:26:35.233,-0.10376,86.41
815521,2025-04-09 15:26:35.238,0.05879,86.46
816001,2025-04-09 15:26:35.243,0.15,86.5
816481,2025-04-09 15:26:35.248,0.06035,86.55
816961,2025-04-09 15:26:35.253,-0.10159,86.59
817441,2025-04-09 15:26:35.258,-0.14198,86.64
817921,2025-04-09 15:26:35.263,-0.01344,86.68
818401,2025-04-09 15:26:35.268,0.13085,86.73
818881,2025-04-09 15:26:35.273,0.12067,86.77
819361,2025-04-09 15:26:35.278,-0.03115,86.82
819841,2025-04-09 15:26:35.283,-0.14637,86.86
820321,2025-04-09 15:26:35.288,-0.09112,86.91
820801,2025-04-09 15:26:35.293,0.06962,86.95
821281,2025-04-09 15:26:35.298,0.14985,87.0
821761,2025-04-09 15:26:35.303,0.05791,87.04
822241,2025-04-09 15:26:35.308,-0.1001,87.09
822721,2025-04-09 15:26:35.313,-0.14399,87.13
823201,2025-04-09 15:26:35.318,-0.02469,87.18
823681,2025-04-09 15:26:35.323,0.12229,87.22
824161,2025-04-09 15:26:35.328,0.13177,87.27
824641,2025-04-09 15:26:35.333,-0.00604,87.31
825121,2025-04-09 15:26:35.338,-0.13694,87.36
825601,2025-04-09 15:26:35.343,-0.11599,87.4
826081,2025-04-09 15:26:35.348,0.0328,87.45
826561,2025-04-09 15:26:35.353,0.14538,87.49
827041,2025-04-09 15:26:35.358,0.099,87.54
827521,2025-04-09 15:26:35.363,-0.05496,87.58
828001,2025-04-09 15:26:35.368,-0.14921,87.63
828481,2025-04-09 15:26:35.373,-0.08259,87.67
828961,2025-04-09 15:26:35.378,0.07249,87.72
829441,2025-04-09 15:26:35.383,0.14998,87.76
829921,2025-04-09 15:26:35.388,0.06804,87.81
830401,2025-04-09 15:26:35.393,-0.08571,87.85
830881,2025-04-09 15:26:35.398,-0.14903,87.9
831361,2025-04-09 15:26:35.403,-0.05618,87.94
831841,2025-04-09 15:26:35.408,0.09508,87.99
832321,2025-04-09 15:26:35.413,0.14748,88.03
832801,2025-04-09 15:26:35.418,0.04754,88.08
833281,2025-04-09 15:26:35.423,-0.10109,88.12
833761,2025-04-09 15:26:35.428,-0.14612,88.17
834241,2025-04-09 15:26:35.433,-0.0424,88.21
834721,2025-04-09 15:26:35.438,0.10409,88.26
835201,2025-04-09 15:26:35.443,0.14545,88.3
835681,2025-04-09 15:26:35.448,0.04088,88.35
836161,2025-04-09 15:26:35.453,-0.10431,88.39
836641,2025-04-09 15:26:35.458,-0.14569,88.44
837121,2025-04-09 15:26:35.463,-0.04304,88.48
837601,2025-04-09 15:26:35.468,0.10176,88.53
838081,2025-04-09 15:26:35.473,0.14675,88.57
838561,2025-04-09 15:26:35.478,0.0488,88.62
839041,2025-04-09 15:26:35.483,-0.09625,88.66
839521,2025-04-09 15:26:35.488,-0.14829,88.71
840001,2025-04-09 15:26:35.493,-0.05803,88.75
840481,2025-04-09 15:26:35.498,0.08745,88.8
840961,2025-04-09 15:26:35.503,0.14965,88.84
841441,2025-04-09 15:26:35.508,0.07039,88.89
841921,2025-04-09 15:26:35.513,-0.07487,88.93
842401,2025-04-09 15:26:35.518,-0.14988,88.98
842881,2025-04-09 15:26:35.523,-0.08534,89.02
843361,2025-04-09 15:26:35.528,0.05806,89.07
843841,2025-04-09 15:26:35.533,0.14775,89.11
844321,2025-04-09 15:26:35.538,0.10196,89.16
844801,2025-04-09 15:26:35.543,-0.03664,89.2
845281,2025-04-09 15:26:35.548,-0.14177,89.25
845761,2025-04-09 15:26:35.553,-0.11888,89.29
846241,2025-04-09 15:26:35.558,0.01059,89.34
846721,2025-04-09 15:26:35.563,0.13037,89.38
847201,2025-04-09 15:26:35.568,0.13423,89.43
847681,2025-04-09 15:26:35.573,0.01958,89.47
848161,2025-04-09 15:26:35.578,-0.11204,89.52
848641,2025-04-09 15:26:35.583,-0.14555,89.56
849121,2025-04-09 15:26:35.588,-0.05254,89.61
849601,2025-04-09 15:26:35.593,0.08568,89.65
850081,2025-04-09 15:26:35.598,0.15,89.7
850561,2025-04-09 15:26:35.603,0.08597,89.74
851041,2025-04-09 15:26:35.608,-0.05102,89.79
851521,2025-04-09 15:26:35.613,-0.1446,89.83
852001,2025-04-09 15:26:35.618,-0.11639,89.88
852481,2025-04-09 15:26:35.623,0.0091,89.92
852961,2025-04-09 15:26:35.628,0.12677,89.97
853441,2025-04-09 15:26:35.633,0.13934,90.01
853921,2025-04-09 15:26:35.638,0.03727,90.06
854401,2025-04-09 15:26:35.643,-0.09507,90.1
854881,2025-04-09 15:26:35.648,-0.14981,90.15
855361,2025-04-09 15:26:35.653,-0.08325,90.19
855841,2025-04-09 15:26:35.658,0.05013,90.24
856321,2025-04-09 15:26:35.663,0.14313,90.28
856801,2025-04-09 15:26:35.668,0.12211,90.33
857281,2025-04-09 15:26:35.673,0.00457,90.37
857761,2025-04-09 15:26:35.678,-0.11631,90.42
858241,2025-04-09 15:26:35.683,-0.146,90.46
858721,2025-04-09 15:26:35.688,-0.06213,90.51
859201,2025-04-09 15:26:35.693,0.06956,90.55
859681,2025-04-09 15:26:35.698,0.14752,90.6
860161,2025-04-09 15:26:35.703,0.11261,90.64
860641,2025-04-09 15:26:35.708,-0.00775,90.69
861121,2025-04-09 15:26:35.713,-0.12198,90.73
861601,2025-04-09 15:26:35.718,-0.1444,90.78
862081,2025-04-09 15:26:35.723,-0.05901,90.82
862561,2025-04-09 15:26:35.728,0.06995,90.87
863041,2025-04-09 15:26:35.733,0.14704,90.91
863521,2025-04-09 15:26:35.738,0.11617,90.96
864001,2025-04-09 15:26:35.743,0.00072,91.0
864481,2025-04-09 15:26:35.748,-0.11498,91.05
864961,2025-04-09 15:26:35.753,-0.14763,91.09
865441,2025-04-09 15:26:35.758,-0.07455,91.14
865921,2025-04-09 15:26:35.763,0.05138,91.18
866401,2025-04-09 15:26:35.768,0.14068,91.23
866881,2025-04-09 15:26:35.773,0.13093,91.27
867361,2025-04-09 15:26:35.778,0.02976,91.32
867841,2025-04-09 15:26:35.783,-0.09181,91.36
868321,2025-04-09 15:26:35.788,-0.14976,91.41
868801,2025-04-09 15:26:35.793,-0.10491,91.45
869281,2025-04-09 15:26:35.798,0.0113,91.5
869761,2025-04-09 15:26:35.803,0.11957,91.54
870241,2025-04-09 15:26:35.808,0.14713,91.59
870721,2025-04-09 15:26:35.813,0.07625,91.63
871201,2025-04-09 15:26:35.818,-0.0451,91.68
871681,2025-04-09 15:26:35.823,-0.13637,91.72
872161,2025-04-09 15:26:35.828,-0.13796,91.77
872641,2025-04-09 15:26:35.833,-0.04963,91.81
873121,2025-04-09 15:26:35.838,0.07061,91.86
873601,2025-04-09 15:26:35.843,0.1451,91.9
874081,2025-04-09 15:26:35.848,0.12665,91.95
874561,2025-04-09 15:26:35.853,0.02781,91.99
875041,2025-04-09 15:26:35.858,-0.08832,92.04
875521,2025-04-09 15:26:35.863,-0.14877,92.08
876001,2025-04-09 15:26:35.868,-0.11642,92.13
876481,2025-04-09 15:26:35.873,-0.01213,92.17
876961,2025-04-09 15:26:35.878,0.09933,92.22
877441,2025-04-09 15:26:35.883,0.14985,92.26
877921,2025-04-09 15:26:35.888,0.10935,92.31
878401,2025-04-09 15:26:35.893,0.0031,92.35
878881,2025-04-09 15:26:35.898,-0.10472,92.4
879361,2025-04-09 15:26:35.903,-0.15,92.44
879841,2025-04-09 15:26:35.908,-0.10661,92.49
880321,2025-04-09 15:26:35.913,-0.00084,92.53
880801,2025-04-09 15:26:35.918,0.10512,92.58
881281,2025-04-09 15:26:35.923,0.14998,92.62
881761,2025-04-09 15:26:35.928,0.10858,92.67
882241,2025-04-09 15:26:35.933,0.00536,92.71
882721,2025-04-09 15:26:35.938,-0.10059,92.76
883201,2025-04-09 15:26:35.943,-0.14966,92.8
883681,2025-04-09 15:26:35.948,-0.11499,92.85
884161,2025-04-09 15:26:35.953,-0.01664,92.89
884641,2025-04-09 15:26:35.958,0.09057,92.94
885121,2025-04-09 15:26:35.963,0.14794,92.98
885601,2025-04-09 15:26:35.968,0.12481,93.03
886081,2025-04-09 15:26:35.973,0.03447,93.07
886561,2025-04-09 15:26:35.978,-0.07405,93.12
887041,2025-04-09 15:26:35.983,-0.14289,93.16
887521,2025-04-09 15:26:35.988,-0.13613,93.21
888001,2025-04-09 15:26:35.993,-0.0581,93.25
888481,2025-04-09 15:26:35.998,0.0499,93.3
888961,2025-04-09 15:26:36.003,0.13181,93.34
889441,2025-04-09 15:26:36.008,0.14593,93.39
889921,2025-04-09 15:26:36.013,0.08579,93.43
890401,2025-04-09 15:26:36.018,-0.01746,93.48
890881,2025-04-09 15:26:36.023,-0.11164,93.52
891361,2025-04-09 15:26:36.028,-0.14999,93.57
891841,2025-04-09 15:26:36.033,-0.11419,93.61
892321,2025-04-09 15:26:36.038,-0.02257,93.66
892801,2025-04-09 15:26:36.043,0.07973,93.7
893281,2025-04-09 15:26:36.048,0.14322,93.75
893761,2025-04-09 15:26:36.053,0.13793,93.79
894241,2025-04-09 15:26:36.058,0.06712,93.84
894721,2025-04-09 15:26:36.063,-0.0351,93.88
895201,2025-04-09 15:26:36.068,-0.12055,93.93
895681,2025-04-09 15:26:36.073,-0.14976,93.97
896161,2025-04-09 15:26:36.078,-0.10989,94.02
896641,2025-04-09 15:26:36.083,-0.01994,94.06
897121,2025-04-09 15:26:36.088,0.07874,94.11
897601,2025-04-09 15:26:36.093,0.14166,94.15
898081,2025-04-09 15:26:36.098,0.14115,94.2
898561,2025-04-09 15:26:36.103,0.07815,94.24
899041,2025-04-09 15:26:36.108,-0.01894,94.29
899521,2025-04-09 15:26:36.113,-0.10744,94.33
900001,2025-04-09 15:26:36.118,-0.1492,94.38
900481,2025-04-09 15:26:36.123,-0.12686,94.42
900961,2025-04-09 15:26:36.128,-0.05068,94.47
901441,2025-04-09 15:26:36.133,0.0466,94.51
901921,2025-04-09 15:26:36.138,0.12403,94.56
902401,2025-04-09 15:26:36.143,0.14975,94.6
902881,2025-04-09 15:26:36.148,0.11379,94.65
903361,2025-04-09 15:26:36.153,0.03155,94.69
903841,2025-04-09 15:26:36.158,-0.06314,94.74
904321,2025-04-09 15:26:36.163,-0.13215,94.78
904801,2025-04-09 15:26:36.168,-0.14836,94.83
905281,2025-04-09 15:26:36.173,-0.10602,94.87
905761,2025-04-09 15:26:36.178,-0.0224,94.92
906241,2025-04-09 15:26:36.183,0.06958,94.96
906721,2025-04-09 15:26:36.188,0.13447,95.01
907201,2025-04-09 15:26:36.193,0.1479,95.05
907681,2025-04-09 15:26:36.198,0.10544,95.1
908161,2025-04-09 15:26:36.203,0.02369,95.14
908641,2025-04-09 15:26:36.208,-0.06653,95.19
909121,2025-04-09 15:26:36.213,-0.13192,95.23
909601,2025-04-09 15:26:36.218,-0.14898,95.28
910081,2025-04-09 15:26:36.223,-0.11217,95.32
910561,2025-04-09 15:26:36.228,-0.03535,95.37
911041,2025-04-09 15:26:36.233,0.05369,95.41
911521,2025-04-09 15:26:36.238,0.12349,95.46
912001,2025-04-09 15:26:36.243,0.15,95.5
912481,2025-04-09 15:26:36.248,0.12463,95.55
912961,2025-04-09 15:26:36.253,0.05675,95.59
913441,2025-04-09 15:26:36.258,-0.03007,95.64
913921,2025-04-09 15:26:36.263,-0.10643,95.68
914401,2025-04-09 15:26:36.268,-0.14708,95.73
914881,2025-04-09 15:26:36.273,-0.1391,95.77
915361,2025-04-09 15:26:36.278,-0.08577,95.82
915841,2025-04-09 15:26:36.283,-0.00495,95.86
916321,2025-04-09 15:26:36.288,0.0771,95.91
916801,2025-04-09 15:26:36.293,0.13435,95.95
917281,2025-04-09 15:26:36.298,0.14915,96.0
917761,2025-04-09 15:26:36.303,0.11751,96.04
918241,2025-04-09 15:26:36.308,0.04982,96.09
918721,2025-04-09 15:26:36.313,-0.03276,96.13
919201,2025-04-09 15:26:36.318,-0.10507,96.18
919681,2025-04-09 15:26:36.323,-0.14564,96.22
920161,2025-04-09 15:26:36.328,-0.14291,96.27
920641,2025-04-09 15:26:36.333,-0.09832,96.31
921121,2025-04-09 15:26:36.338,-0.02541,96.36
921601,2025-04-09 15:26:36.343,0.05446,96.4
922081,2025-04-09 15:26:36.348,0.11847,96.45
922561,2025-04-09 15:26:36.353,0.14884,96.49
923041,2025-04-09 15:26:36.358,0.13762,96.54
923521,2025-04-09 15:26:36.363,0.08852,96.58
924001,2025-04-09 15:26:36.368,0.01552,96.63
924481,2025-04-09 15:26:36.373,-0.06132,96.67
924961,2025-04-09 15:26:36.378,-0.12141,96.72
925441,2025-04-09 15:26:36.383,-0.14912,96.76
925921,2025-04-09 15:26:36.388,-0.1377,96.81
926401,2025-04-09 15:26:36.393,-0.09072,96.85
926881,2025-04-09 15:26:36.398,-0.02076,96.9
927361,2025-04-09 15:26:36.403,0.0541,96.94
927841,2025-04-09 15:26:36.408,0.11503,96.99
928321,2025-04-09 15:26:36.413,0.14717,97.03
928801,2025-04-09 15:26:36.418,0.14309,97.08
929281,2025-04-09 15:26:36.423,0.10437,97.12
929761,2025-04-09 15:26:36.428,0.04086,97.17
930241,2025-04-09 15:26:36.433,-0.032,97.21
930721,2025-04-09 15:26:36.438,-0.09698,97.26
931201,2025-04-09 15:26:36.443,-0.13916,97.3
931681,2025-04-09 15:26:36.448,-0.14925,97.35
932161,2025-04-09 15:26:36.453,-0.12552,97.39
932641,2025-04-09 15:26:36.458,-0.07384,97.44
933121,2025-04-09 15:26:36.463,-0.00611,97.48
933601,2025-04-09 15:26:36.468,0.06257,97.53
934081,2025-04-09 15:26:36.473,0.11737,97.57
934561,2025-04-09 15:26:36.478,0.1468,97.62
935041,2025-04-09 15:26:36.483,0.14512,97.66
935521,2025-04-09 15:26:36.488,0.11321,97.71
936001,2025-04-09 15:26:36.493,0.05818,97.75
936481,2025-04-09 15:26:36.498,-0.00837,97.8
936961,2025-04-09 15:26:36.503,-0.07285,97.84
937441,2025-04-09 15:26:36.508,-0.12249,97.89
937921,2025-04-09 15:26:36.513,-0.14785,97.93
938401,2025-04-09 15:26:36.518,-0.14444,97.98
938881,2025-04-09 15:26:36.523,-0.11344,98.02
939361,2025-04-09 15:26:36.528,-0.06123,98.07
939841,2025-04-09 15:26:36.533,0.00207,98.11
940321,2025-04-09 15:26:36.538,0.06461,98.16
940801,2025-04-09 15:26:36.543,0.11503,98.2
941281,2025-04-09 15:26:36.548,0.14453,98.25
941761,2025-04-09 15:26:36.553,0.14827,98.29
942241,2025-04-09 15:26:36.558,0.12611,98.34
942721,2025-04-09 15:26:36.563,0.08236,98.38
943201,2025-04-09 15:26:36.568,0.02489,98.43
943681,2025-04-09 15:26:36.573,-0.03638,98.47
944161,2025-04-09 15:26:36.578,-0.09124,98.52
944641,2025-04-09 15:26:36.583,-0.13085,98.56
945121,2025-04-09 15:26:36.588,-0.14913,98.61
945601,2025-04-09 15:26:36.593,-0.14362,98.65
946081,2025-04-09 15:26:36.598,-0.11566,98.7
946561,2025-04-09 15:26:36.603,-0.07003,98.74
947041,2025-04-09 15:26:36.608,-0.01406,98.79
947521,2025-04-09 15:26:36.613,0.04364,98.83
948001,2025-04-09 15:26:36.618,0.09449,98.88
948481,2025-04-09 15:26:36.623,0.13121,98.92
948961,2025-04-09 15:26:36.628,0.14882,98.97
949441,2025-04-09 15:26:36.633,0.14524,99.01
949921,2025-04-09 15:26:36.638,0.12143,99.06
950401,2025-04-09 15:26:36.643,0.0811,99.1
950881,2025-04-09 15:26:36.648,0.03009,99.15
951361,2025-04-09 15:26:36.653,-0.02456,99.19
951841,2025-04-09 15:26:36.658,-0.07559,99.24
952321,2025-04-09 15:26:36.663,-0.11646,99.28
952801,2025-04-09 15:26:36.668,-0.1422,99.33
953281,2025-04-09 15:26:36.673,-0.14993,99.37
953761,2025-04-09 15:26:36.678,-0.1391,99.42
954241,2025-04-09 15:26:36.683,-0.11147,99.46
954721,2025-04-09 15:26:36.688,-0.07073,99.51
955201,2025-04-09 15:26:36.693,-0.022,99.55
955681,2025-04-09 15:26:36.698,0.02889,99.6
956161,2025-04-09 15:26:36.703,0.07609,99.64
956641,2025-04-09 15:26:36.708,0.11439,99.69
957121,2025-04-09 15:26:36.713,0.1398,99.73
957601,2025-04-09 15:26:36.718,0.14987,99.78
958081,2025-04-09 15:26:36.723,0.14392,99.82
958561,2025-04-09 15:26:36.728,0.12297,99.87
959041,2025-04-09 15:26:36.733,0.08956,99.91
959521,2025-04-09 15:26:36.738,0.04739,99.96
