Czas [UTC],Numer próbki,Surowe przyspieszenie Z [g],Przyspieszenie Z [g]
2025-04-09 15:32:59.179482,22756,0.3706959706959707,0.0
2025-04-09 15:32:59.183339,22757,0.36996336996337,0.0
2025-04-09 15:32:59.187262,22758,0.36996336996337,0.0
2025-04-09 15:32:59.191012,22759,0.36996336996337,0.0
2025-04-09 15:32:59.194761,22760,0.367032967032967,0.0
2025-04-09 15:32:59.198541,22761,0.367032967032967,0.0
2025-04-09 15:32:59.202292,22762,0.3677655677655678,0.0
2025-04-09 15:32:59.206132,22763,0.3677655677655678,0.0
2025-04-09 15:32:59.209871,22764,0.3677655677655678,0.0
2025-04-09 15:32:59.213559,22765,0.36996336996337,0.0
2025-04-09 15:32:59.217229,22766,0.36996336996337,0.0
2025-04-09 15:32:59.220910,22767,0.36996336996337,0.0
2025-04-09 15:32:59.224586,22768,0.36996336996337,0.0
2025-04-09 15:32:59.228254,22769,0.36996336996337,0.0
2025-04-09 15:32:59.231927,22770,0.36996336996337,0.0
2025-04-09 15:32:59.235661,22771,0.3728937728937729,0.0
2025-04-09 15:32:59.239348,22772,0.3728937728937729,0.0
2025-04-09 15:32:59.243028,22773,0.37142857142857144,0.0
2025-04-09 15:32:59.246785,22774,0.37142857142857144,0.0
2025-04-09 15:32:59.250538,22775,0.37142857142857144,0.0
2025-04-09 15:32:59.254227,22776,0.3706959706959707,0.0
2025-04-09 15:32:59.258111,22777,0.3706959706959707,0.0
2025-04-09 15:32:59.261836,22778,0.3706959706959707,0.0
2025-04-09 15:32:59.265549,22779,0.3663003663003663,0.0
2025-04-09 15:32:59.269225,22780,0.3663003663003663,0.0
2025-04-09 15:32:59.272867,22781,0.3677655677655678,0.0
2025-04-09 15:32:59.276494,22782,0.3677655677655678,0.0
2025-04-09 15:32:59.280103,22783,0.3677655677655678,0.0
2025-04-09 15:32:59.283709,22784,0.3677655677655678,0.0
2025-04-09 15:32:59.287309,22785,0.3677655677655678,0.0
2025-04-09 15:32:59.290910,22786,0.3677655677655678,0.0
2025-04-09 15:32:59.294539,22787,0.36996336996337,0.0
2025-04-09 15:32:59.298145,22788,0.36996336996337,0.0
2025-04-09 15:32:59.301753,22789,0.36996336996337,0.0
2025-04-09 15:32:59.305359,22790,0.367032967032967,0.0
2025-04-09 15:32:59.308962,22791,0.367032967032967,0.0
2025-04-09 15:32:59.312572,22792,0.367032967032967,0.0
2025-04-09 15:32:59.316174,22793,0.37362637362637363,0.0
2025-04-09 15:32:59.319775,22794,0.37362637362637363,0.0
2025-04-09 15:32:59.323373,22795,0.37142857142857144,0.0
2025-04-09 15:32:59.326972,22796,0.37142857142857144,0.0
2025-04-09 15:32:59.330572,22797,0.37142857142857144,0.0
2025-04-09 15:32:59.334178,22798,0.3706959706959707,0.0
2025-04-09 15:32:59.337797,22799,0.3706959706959707,0.0
2025-04-09 15:32:59.341400,22800,0.3706959706959707,0.0
2025-04-09 15:32:59.345001,22801,0.3706959706959707,0.0
2025-04-09 15:32:59.348600,22802,0.3706959706959707,0.0
2025-04-09 15:32:59.352197,22803,0.3706959706959707,0.0
2025-04-09 15:32:59.355802,22804,0.37216117216117217,0.0
2025-04-09 15:32:59.359397,22805,0.37216117216117217,0.0
2025-04-09 15:32:59.362994,22806,0.37216117216117217,0.0
2025-04-09 15:32:59.366590,22807,0.3802197802197802,0.0
2025-04-09 15:32:59.370188,22808,0.3802197802197802,0.0
2025-04-09 15:32:59.373826,22809,0.38095238095238093,0.0
2025-04-09 15:32:59.377493,22810,0.38095238095238093,0.0
2025-04-09 15:32:59.381190,22811,0.38095238095238093,0.0
2025-04-09 15:32:59.384859,22812,0.37435897435897436,0.0
2025-04-09 15:32:59.388523,22813,0.37435897435897436,0.0
2025-04-09 15:32:59.392192,22814,0.37435897435897436,0.0
2025-04-09 15:32:59.395865,22815,0.37362637362637363,0.0
2025-04-09 15:32:59.399569,22816,0.37362637362637363,0.0
2025-04-09 15:32:59.403230,22817,0.37362637362637363,0.0
2025-04-09 15:32:59.406898,22818,0.3684981684981685,0.0
2025-04-09 15:32:59.410571,22819,0.3684981684981685,0.0
2025-04-09 15:32:59.414244,22820,0.3663003663003663,0.0
2025-04-09 15:32:59.417906,22821,0.3663003663003663,0.0
2025-04-09 15:32:59.421567,22822,0.3663003663003663,0.0
2025-04-09 15:32:59.425230,22823,0.3684981684981685,0.0
2025-04-09 15:32:59.428899,22824,0.3684981684981685,0.0
2025-04-09 15:32:59.432562,22825,0.3684981684981685,0.0
2025-04-09 15:32:59.436229,22826,0.36923076923076925,0.0
2025-04-09 15:32:59.439893,22827,0.36923076923076925,0.0
2025-04-09 15:32:59.443589,22828,0.36923076923076925,0.0
2025-04-09 15:32:59.447437,22829,0.3663003663003663,0.0
2025-04-09 15:32:59.451209,22830,0.3663003663003663,0.0
2025-04-09 15:32:59.454895,22831,0.36923076923076925,0.0
2025-04-09 15:32:59.458570,22832,0.36923076923076925,0.0
2025-04-09 15:32:59.462244,22833,0.36923076923076925,0.0
2025-04-09 15:32:59.465908,22834,0.3706959706959707,0.0
2025-04-09 15:32:59.469572,22835,0.3706959706959707,0.0
2025-04-09 15:32:59.473279,22836,0.3706959706959707,0.0
2025-04-09 15:32:59.476954,22837,0.36996336996337,0.0
2025-04-09 15:32:59.480617,22838,0.36996336996337,0.0
2025-04-09 15:32:59.484287,22839,0.36996336996337,0.0
2025-04-09 15:32:59.487953,22840,0.3626373626373626,0.0
2025-04-09 15:32:59.491628,22841,0.3626373626373626,0.0
2025-04-09 15:32:59.495290,22842,0.36556776556776555,0.0
2025-04-09 15:32:59.498983,22843,0.36556776556776555,0.0
2025-04-09 15:32:59.502655,22844,0.36556776556776555,0.0
2025-04-09 15:32:59.506320,22845,0.3684981684981685,0.0
2025-04-09 15:32:59.509978,22846,0.3684981684981685,0.0
2025-04-09 15:32:59.513649,22847,0.3684981684981685,0.0
2025-04-09 15:32:59.517310,22848,0.36996336996337,0.0
2025-04-09 15:32:59.521190,22849,0.36996336996337,0.0
2025-04-09 15:32:59.525090,22850,0.36996336996337,0.0
2025-04-09 15:32:59.528847,22851,0.36336996336996336,0.0
2025-04-09 15:32:59.532523,22852,0.36336996336996336,0.0
2025-04-09 15:32:59.536198,22853,0.3663003663003663,0.0
2025-04-09 15:32:59.539862,22854,0.3663003663003663,0.0
2025-04-09 15:32:59.543632,22855,0.3663003663003663,0.0
2025-04-09 15:32:59.547317,22856,0.36923076923076925,0.0
2025-04-09 15:32:59.551012,22857,0.36923076923076925,0.0
2025-04-09 15:32:59.554677,22858,0.36923076923076925,0.0
2025-04-09 15:32:59.558344,22859,0.367032967032967,0.0
2025-04-09 15:32:59.562007,22860,0.367032967032967,0.0
2025-04-09 15:32:59.565687,22861,0.367032967032967,0.0
2025-04-09 15:32:59.569671,22862,0.36923076923076925,0.0
2025-04-09 15:32:59.573436,22863,0.36923076923076925,0.0
2025-04-09 15:32:59.577112,22864,0.36923076923076925,0.0
2025-04-09 15:32:59.580779,22865,0.36923076923076925,0.0
2025-04-09 15:32:59.584442,22866,0.36923076923076925,0.0
2025-04-09 15:32:59.588142,22867,0.36923076923076925,0.0
2025-04-09 15:32:59.591832,22868,0.36923076923076925,0.0
2025-04-09 15:32:59.595598,22869,0.36923076923076925,0.0
2025-04-09 15:32:59.599285,22870,0.36923076923076925,0.0
2025-04-09 15:32:59.602964,22871,0.36923076923076925,0.0
2025-04-09 15:32:59.606641,22872,0.36923076923076925,0.0
2025-04-09 15:32:59.610308,22873,0.36923076923076925,0.0
2025-04-09 15:32:59.613971,22874,0.36923076923076925,0.0
2025-04-09 15:32:59.617667,22875,0.3677655677655678,0.0
2025-04-09 15:32:59.621358,22876,0.3677655677655678,0.0
2025-04-09 15:32:59.625026,22877,0.3677655677655678,0.0
2025-04-09 15:32:59.628696,22878,0.36996336996337,0.0
2025-04-09 15:32:59.632361,22879,0.36996336996337,0.0
2025-04-09 15:32:59.636070,22880,0.36996336996337,0.0
2025-04-09 15:32:59.639736,22881,0.36556776556776555,0.0
2025-04-09 15:32:59.643400,22882,0.36556776556776555,0.0
2025-04-09 15:32:59.647066,22883,0.367032967032967,0.0
2025-04-09 15:32:59.650782,22884,0.367032967032967,0.0
2025-04-09 15:32:59.654532,22885,0.367032967032967,0.0
2025-04-09 15:32:59.658234,22886,0.367032967032967,0.0
2025-04-09 15:32:59.661903,22887,0.367032967032967,0.0
2025-04-09 15:32:59.665580,22888,0.367032967032967,0.0
2025-04-09 15:32:59.669245,22889,0.3706959706959707,0.0
2025-04-09 15:32:59.672943,22890,0.3706959706959707,0.0
2025-04-09 15:32:59.676614,22891,0.3706959706959707,0.0
2025-04-09 15:32:59.680294,22892,0.3677655677655678,0.0
2025-04-09 15:32:59.683968,22893,0.3677655677655678,0.0
2025-04-09 15:32:59.687629,22894,0.3684981684981685,0.0
2025-04-09 15:32:59.691293,22895,0.3684981684981685,0.0
2025-04-09 15:32:59.694962,22896,0.3684981684981685,0.0
2025-04-09 15:32:59.698627,22897,0.36923076923076925,0.0
2025-04-09 15:32:59.702299,22898,0.36923076923076925,0.0
2025-04-09 15:32:59.705961,22899,0.36923076923076925,0.0
2025-04-09 15:32:59.709653,22900,0.36923076923076925,0.0
2025-04-09 15:32:59.713317,22901,0.36923076923076925,0.0
2025-04-09 15:32:59.716989,22902,0.36923076923076925,0.0
2025-04-09 15:32:59.720650,22903,0.37435897435897436,0.0
2025-04-09 15:32:59.724313,22904,0.37435897435897436,0.0
2025-04-09 15:32:59.727978,22905,0.3728937728937729,0.0
2025-04-09 15:32:59.731652,22906,0.3728937728937729,0.0
2025-04-09 15:32:59.735332,22907,0.3728937728937729,0.0
2025-04-09 15:32:59.739001,22908,0.37216117216117217,0.0
2025-04-09 15:32:59.742665,22909,0.37216117216117217,0.0
2025-04-09 15:32:59.746328,22910,0.37216117216117217,0.0
2025-04-09 15:32:59.749989,22911,0.3706959706959707,0.0
2025-04-09 15:32:59.753658,22912,0.3706959706959707,0.0
2025-04-09 15:32:59.757317,22913,0.3706959706959707,0.0
2025-04-09 15:32:59.760978,22914,0.367032967032967,0.0
2025-04-09 15:32:59.764659,22915,0.367032967032967,0.0
2025-04-09 15:32:59.768325,22916,0.3684981684981685,0.0
2025-04-09 15:32:59.771990,22917,0.3684981684981685,0.0
2025-04-09 15:32:59.775660,22918,0.3684981684981685,0.0
2025-04-09 15:32:59.779326,22919,0.36923076923076925,0.0
2025-04-09 15:32:59.782987,22920,0.36923076923076925,0.0
2025-04-09 15:32:59.786647,22921,0.36923076923076925,0.0
2025-04-09 15:32:59.790313,22922,0.36996336996337,0.0
2025-04-09 15:32:59.793976,22923,0.36996336996337,0.0
2025-04-09 15:32:59.797641,22924,0.36996336996337,0.0
2025-04-09 15:32:59.801301,22925,0.36043956043956044,0.0
2025-04-09 15:32:59.804967,22926,0.36043956043956044,0.0
2025-04-09 15:32:59.808629,22927,0.3663003663003663,0.0
2025-04-09 15:32:59.812299,22928,0.3663003663003663,0.0
2025-04-09 15:32:59.815962,22929,0.3663003663003663,0.0
2025-04-09 15:32:59.819627,22930,0.3677655677655678,0.0
2025-04-09 15:32:59.823290,22931,0.3677655677655678,0.0
2025-04-09 15:32:59.826947,22932,0.3677655677655678,0.0
2025-04-09 15:32:59.830605,22933,0.36923076923076925,0.0
2025-04-09 15:32:59.834264,22934,0.36923076923076925,0.0
2025-04-09 15:32:59.837944,22935,0.36923076923076925,0.0
2025-04-09 15:32:59.841614,22936,0.3684981684981685,0.0
2025-04-09 15:32:59.845284,22937,0.3684981684981685,0.0
2025-04-09 15:32:59.848968,22938,0.37142857142857144,0.0
2025-04-09 15:32:59.852674,22939,0.37142857142857144,0.0
2025-04-09 15:32:59.856358,22940,0.37142857142857144,0.0
2025-04-09 15:32:59.860063,22941,0.3706959706959707,0.0
2025-04-09 15:32:59.863728,22942,0.3706959706959707,0.0
2025-04-09 15:32:59.867399,22943,0.3706959706959707,0.0
2025-04-09 15:32:59.871066,22944,0.36996336996337,0.0
2025-04-09 15:32:59.874731,22945,0.36996336996337,0.0
2025-04-09 15:32:59.878396,22946,0.36996336996337,0.0
2025-04-09 15:32:59.882058,22947,0.3677655677655678,0.0
2025-04-09 15:32:59.885720,22948,0.3677655677655678,0.0
2025-04-09 15:32:59.889384,22949,0.3684981684981685,0.0
2025-04-09 15:32:59.893050,22950,0.3684981684981685,0.0
2025-04-09 15:32:59.896737,22951,0.3684981684981685,0.0
2025-04-09 15:32:59.900400,22952,0.36923076923076925,0.0
2025-04-09 15:32:59.904068,22953,0.36923076923076925,0.0
2025-04-09 15:32:59.907734,22954,0.36923076923076925,0.0
2025-04-09 15:32:59.911399,22955,0.36923076923076925,0.0
2025-04-09 15:32:59.915065,22956,0.36923076923076925,0.0
2025-04-09 15:32:59.918727,22957,0.36923076923076925,0.0
2025-04-09 15:32:59.922387,22958,0.36996336996337,0.0
2025-04-09 15:32:59.926049,22959,0.36996336996337,0.0
2025-04-09 15:32:59.929710,22960,0.3663003663003663,0.0
2025-04-09 15:32:59.933371,22961,0.3663003663003663,0.0
2025-04-09 15:32:59.937032,22962,0.3663003663003663,0.0
2025-04-09 15:32:59.940695,22963,0.367032967032967,0.0
2025-04-09 15:32:59.944362,22964,0.367032967032967,0.0
2025-04-09 15:32:59.948068,22965,0.367032967032967,0.0
2025-04-09 15:32:59.951732,22966,0.36923076923076925,0.0
2025-04-09 15:32:59.955397,22967,0.36923076923076925,0.0
2025-04-09 15:32:59.959059,22968,0.36923076923076925,0.0
2025-04-09 15:32:59.962718,22969,0.36556776556776555,0.0
2025-04-09 15:32:59.966392,22970,0.36556776556776555,0.0
2025-04-09 15:32:59.970055,22971,0.3677655677655678,0.0
2025-04-09 15:32:59.973726,22972,0.3677655677655678,0.0
2025-04-09 15:32:59.977400,22973,0.3677655677655678,0.0
2025-04-09 15:32:59.981067,22974,0.3684981684981685,0.0
2025-04-09 15:32:59.984732,22975,0.3684981684981685,0.0
2025-04-09 15:32:59.988397,22976,0.3684981684981685,0.0
2025-04-09 15:32:59.992059,22977,0.36923076923076925,0.0
2025-04-09 15:32:59.995719,22978,0.36923076923076925,0.0
2025-04-09 15:32:59.999403,22979,0.36923076923076925,0.0
2025-04-09 15:33:00.003076,22980,0.37362637362637363,0.0
2025-04-09 15:33:00.006754,22981,0.37362637362637363,0.0
2025-04-09 15:33:00.010420,22982,0.37362637362637363,0.0
2025-04-09 15:33:00.014082,22983,0.36923076923076925,0.0
2025-04-09 15:33:00.017741,22984,0.36923076923076925,0.0
2025-04-09 15:33:00.021401,22985,0.36923076923076925,0.0
2025-04-09 15:33:00.025062,22986,0.36923076923076925,0.0
2025-04-09 15:33:00.028734,22987,0.36923076923076925,0.0
2025-04-09 15:33:00.032400,22988,0.3677655677655678,0.0
2025-04-09 15:33:00.036067,22989,0.3677655677655678,0.0
2025-04-09 15:33:00.039730,22990,0.3677655677655678,0.0
2025-04-09 15:33:00.043394,22991,0.3648351648351648,0.0
2025-04-09 15:33:00.047063,22992,0.3648351648351648,0.0
2025-04-09 15:33:00.050754,22993,0.3648351648351648,0.0
2025-04-09 15:33:00.054430,22994,0.3663003663003663,0.0
2025-04-09 15:33:00.058102,22995,0.3663003663003663,0.0
2025-04-09 15:33:00.061766,22996,0.3684981684981685,0.0
2025-04-09 15:33:00.065430,22997,0.3684981684981685,0.0
2025-04-09 15:33:00.069128,22998,0.3684981684981685,0.0
2025-04-09 15:33:00.072872,22999,0.36923076923076925,0.0
2025-04-09 15:33:00.076561,23000,0.36923076923076925,0.0
2025-04-09 15:33:00.080235,23001,0.36923076923076925,0.0
2025-04-09 15:33:00.083936,23002,0.367032967032967,0.0
2025-04-09 15:33:00.087623,23003,0.367032967032967,0.0
2025-04-09 15:33:00.091290,23004,0.367032967032967,0.0
2025-04-09 15:33:00.094955,23005,0.36923076923076925,0.0
2025-04-09 15:33:00.098620,23006,0.36923076923076925,0.0
2025-04-09 15:33:00.102290,23007,0.36923076923076925,0.0
2025-04-09 15:33:00.105951,23008,0.36923076923076925,0.0
2025-04-09 15:33:00.109629,23009,0.36923076923076925,0.0
2025-04-09 15:33:00.113298,23010,0.3684981684981685,0.0
2025-04-09 15:33:00.116958,23011,0.3684981684981685,0.0
2025-04-09 15:33:00.120623,23012,0.3684981684981685,0.0
2025-04-09 15:33:00.124294,23013,0.37362637362637363,0.0
2025-04-09 15:33:00.127957,23014,0.37362637362637363,0.0
2025-04-09 15:33:00.131622,23015,0.37362637362637363,0.0
2025-04-09 15:33:00.135289,23016,0.36996336996337,0.0
2025-04-09 15:33:00.138952,23017,0.36996336996337,0.0
2025-04-09 15:33:00.142611,23018,0.3706959706959707,0.0
2025-04-09 15:33:00.146270,23019,0.3706959706959707,0.0
2025-04-09 15:33:00.149930,23020,0.3706959706959707,0.0
2025-04-09 15:33:00.153597,23021,0.36923076923076925,0.0
2025-04-09 15:33:00.157260,23022,0.36923076923076925,0.0
2025-04-09 15:33:00.160924,23023,0.36923076923076925,0.0
2025-04-09 15:33:00.164590,23024,0.37435897435897436,0.0
2025-04-09 15:33:00.168252,23025,0.37435897435897436,0.0
2025-04-09 15:33:00.171920,23026,0.37435897435897436,0.0
2025-04-09 15:33:00.175631,23027,0.3728937728937729,0.0
2025-04-09 15:33:00.179299,23028,0.3728937728937729,0.0
2025-04-09 15:33:00.182961,23029,0.37362637362637363,0.0
2025-04-09 15:33:00.186623,23030,0.37362637362637363,0.0
2025-04-09 15:33:00.190283,23031,0.37362637362637363,0.0
2025-04-09 15:33:00.193943,23032,0.36996336996337,0.0
2025-04-09 15:33:00.197604,23033,0.36996336996337,0.0
2025-04-09 15:33:00.201287,23034,0.36996336996337,0.0
2025-04-09 15:33:00.204963,23035,0.3663003663003663,0.0
2025-04-09 15:33:00.208629,23036,0.3663003663003663,0.0
2025-04-09 15:33:00.212290,23037,0.3663003663003663,0.0
2025-04-09 15:33:00.215952,23038,0.3706959706959707,0.0
2025-04-09 15:33:00.219617,23039,0.3706959706959707,0.0
2025-04-09 15:33:00.223282,23040,0.36996336996337,0.0
2025-04-09 15:33:00.226950,23041,0.36996336996337,0.0
2025-04-09 15:33:00.230631,23042,0.36996336996337,0.0
2025-04-09 15:33:00.234293,23043,0.36996336996337,0.0
2025-04-09 15:33:00.237953,23044,0.36996336996337,0.0
2025-04-09 15:33:00.241614,23045,0.36996336996337,0.0
2025-04-09 15:33:00.245274,23046,0.3706959706959707,0.0
2025-04-09 15:33:00.248935,23047,0.3706959706959707,0.0
2025-04-09 15:33:00.252642,23048,0.3706959706959707,0.0
2025-04-09 15:33:00.256331,23049,0.3706959706959707,0.0
2025-04-09 15:33:00.260045,23050,0.3706959706959707,0.0
2025-04-09 15:33:00.263734,23051,0.37216117216117217,0.0
2025-04-09 15:33:00.267405,23052,0.37216117216117217,0.0
2025-04-09 15:33:00.271126,23053,0.37216117216117217,0.0
2025-04-09 15:33:00.274791,23054,0.3706959706959707,0.0
2025-04-09 15:33:00.278457,23055,0.3706959706959707,0.0
2025-04-09 15:33:00.282132,23056,0.3706959706959707,0.0
2025-04-09 15:33:00.285793,23057,0.3684981684981685,0.0
2025-04-09 15:33:00.289457,23058,0.3684981684981685,0.0
2025-04-09 15:33:00.293123,23059,0.3684981684981685,0.0
2025-04-09 15:33:00.296785,23060,0.37142857142857144,0.0
2025-04-09 15:33:00.300451,23061,0.37142857142857144,0.0
2025-04-09 15:33:00.304123,23062,0.37142857142857144,0.0
2025-04-09 15:33:00.307786,23063,0.37142857142857144,0.0
2025-04-09 15:33:00.311447,23064,0.37142857142857144,0.0
2025-04-09 15:33:00.315149,23065,0.37216117216117217,0.0
2025-04-09 15:33:00.318829,23066,0.37216117216117217,0.0
2025-04-09 15:33:00.322495,23067,0.37216117216117217,0.0
2025-04-09 15:33:00.326158,23068,0.37142857142857144,0.0
2025-04-09 15:33:00.329828,23069,0.37142857142857144,0.0
2025-04-09 15:33:00.333488,23070,0.37142857142857144,0.0
2025-04-09 15:33:00.337148,23071,0.3728937728937729,0.0
2025-04-09 15:33:00.340814,23072,0.3728937728937729,0.0
2025-04-09 15:33:00.344512,23073,0.3706959706959707,0.0
2025-04-09 15:33:00.348176,23074,0.3706959706959707,0.0
2025-04-09 15:33:00.351839,23075,0.3706959706959707,0.0
2025-04-09 15:33:00.355530,23076,0.37142857142857144,0.0
2025-04-09 15:33:00.359197,23077,0.37142857142857144,0.0
2025-04-09 15:33:00.362865,23078,0.37142857142857144,0.0
2025-04-09 15:33:00.366529,23079,0.37216117216117217,0.0
2025-04-09 15:33:00.370195,23080,0.37216117216117217,0.0
2025-04-09 15:33:00.373861,23081,0.37216117216117217,0.0
2025-04-09 15:33:00.377562,23082,0.37216117216117217,0.0
2025-04-09 15:33:00.381225,23083,0.3728937728937729,0.0
2025-04-09 15:33:00.384899,23084,0.37142857142857144,0.0
2025-04-09 15:33:00.388564,23085,0.37142857142857144,0.0
2025-04-09 15:33:00.392227,23086,0.37142857142857144,0.0
2025-04-09 15:33:00.395898,23087,0.3728937728937729,0.0
2025-04-09 15:33:00.399596,23088,0.3728937728937729,0.0
2025-04-09 15:33:00.403255,23089,0.3728937728937729,0.0
2025-04-09 15:33:00.406914,23090,0.37216117216117217,0.0
2025-04-09 15:33:00.410574,23091,0.37216117216117217,0.0
2025-04-09 15:33:00.414242,23092,0.37216117216117217,0.0
2025-04-09 15:33:00.417901,23093,0.36996336996337,0.0
2025-04-09 15:33:00.421567,23094,0.36996336996337,0.0
2025-04-09 15:33:00.425233,23095,0.3684981684981685,0.0
2025-04-09 15:33:00.428892,23096,0.3684981684981685,0.0
2025-04-09 15:33:00.432555,23097,0.3684981684981685,0.0
2025-04-09 15:33:00.436248,23098,0.3684981684981685,0.0
2025-04-09 15:33:00.439913,23099,0.3684981684981685,0.0
2025-04-09 15:33:00.443605,23100,0.3684981684981685,0.0
2025-04-09 15:33:00.447269,23101,0.36923076923076925,0.0
2025-04-09 15:33:00.450967,23102,0.36923076923076925,0.0
2025-04-09 15:33:00.454664,23103,0.36923076923076925,0.0
2025-04-09 15:33:00.458363,23104,0.37362637362637363,0.0
2025-04-09 15:33:00.462029,23105,0.37362637362637363,0.0
2025-04-09 15:33:00.465713,23106,0.37142857142857144,0.0
2025-04-09 15:33:00.469379,23107,0.37142857142857144,0.0
2025-04-09 15:33:00.473044,23108,0.37142857142857144,0.0
2025-04-09 15:33:00.476707,23109,0.3706959706959707,0.0
2025-04-09 15:33:00.480400,23110,0.3706959706959707,0.0
2025-04-09 15:33:00.484076,23111,0.3706959706959707,0.0
2025-04-09 15:33:00.487742,23112,0.36996336996337,0.0
2025-04-09 15:33:00.491416,23113,0.36996336996337,0.0
2025-04-09 15:33:00.495167,23114,0.36996336996337,0.0
2025-04-09 15:33:00.498831,23115,0.36556776556776555,0.0
2025-04-09 15:33:00.502492,23116,0.36556776556776555,0.0
2025-04-09 15:33:00.506172,23117,0.3684981684981685,0.0
2025-04-09 15:33:00.509860,23118,0.3684981684981685,0.0
2025-04-09 15:33:00.513530,23119,0.3684981684981685,0.0
2025-04-09 15:33:00.517194,23120,0.36996336996337,0.0
2025-04-09 15:33:00.520979,23121,0.36996336996337,0.0
2025-04-09 15:33:00.524810,23122,0.36996336996337,0.0
2025-04-09 15:33:00.528571,23123,0.3677655677655678,0.0
2025-04-09 15:33:00.532261,23124,0.3677655677655678,0.0
2025-04-09 15:33:00.535928,23125,0.3677655677655678,0.0
2025-04-09 15:33:00.539594,23126,0.36923076923076925,0.0
2025-04-09 15:33:00.543267,23127,0.36923076923076925,0.0
2025-04-09 15:33:00.546928,23128,0.3684981684981685,0.0
2025-04-09 15:33:00.550596,23129,0.3684981684981685,0.0
2025-04-09 15:33:00.554303,23130,0.3684981684981685,0.0
2025-04-09 15:33:00.558043,23131,0.3706959706959707,0.0
2025-04-09 15:33:00.561734,23132,0.3706959706959707,0.0
2025-04-09 15:33:00.565406,23133,0.3706959706959707,0.0
2025-04-09 15:33:00.569073,23134,0.36996336996337,0.0
2025-04-09 15:33:00.572822,23135,0.36996336996337,0.0
2025-04-09 15:33:00.576538,23136,0.37216117216117217,0.0
2025-04-09 15:33:00.580211,23137,0.37216117216117217,0.0
2025-04-09 15:33:00.583878,23138,0.37216117216117217,0.0
2025-04-09 15:33:00.587586,23139,0.36996336996337,0.0
2025-04-09 15:33:00.591269,23140,0.36996336996337,0.0
2025-04-09 15:33:00.595908,23141,0.36996336996337,0.0
2025-04-09 15:33:00.599891,23142,0.36996336996337,0.0
2025-04-09 15:33:00.603667,23143,0.36996336996337,0.0
2025-04-09 15:33:00.607376,23144,0.3706959706959707,0.0
2025-04-09 15:33:00.611062,23145,0.3706959706959707,0.0
2025-04-09 15:33:00.614733,23146,0.3706959706959707,0.0
2025-04-09 15:33:00.618417,23147,0.36923076923076925,0.0
2025-04-09 15:33:00.622086,23148,0.36923076923076925,0.0
2025-04-09 15:33:00.625754,23149,0.36923076923076925,0.0
2025-04-09 15:33:00.629434,23150,0.3706959706959707,0.0
2025-04-09 15:33:00.633108,23151,0.3706959706959707,0.0
2025-04-09 15:33:00.636777,23152,0.3706959706959707,0.0
2025-04-09 15:33:00.640443,23153,0.37142857142857144,0.0
2025-04-09 15:33:00.644108,23154,0.37142857142857144,0.0
2025-04-09 15:33:00.647825,23155,0.37216117216117217,0.0
2025-04-09 15:33:00.651581,23156,0.37216117216117217,0.0
2025-04-09 15:33:00.655295,23157,0.37216117216117217,0.0
2025-04-09 15:33:00.658982,23158,0.3706959706959707,0.0
2025-04-09 15:33:00.662657,23159,0.3706959706959707,0.0
2025-04-09 15:33:00.666336,23160,0.3706959706959707,0.0
2025-04-09 15:33:00.670001,23161,0.3677655677655678,0.0
2025-04-09 15:33:00.673683,23162,0.3677655677655678,0.0
2025-04-09 15:33:00.677377,23163,0.3677655677655678,0.0
2025-04-09 15:33:00.681082,23164,0.36996336996337,0.0
2025-04-09 15:33:00.684750,23165,0.36996336996337,0.0
2025-04-09 15:33:00.688416,23166,0.37142857142857144,0.0
2025-04-09 15:33:00.692081,23167,0.37142857142857144,0.0
2025-04-09 15:33:00.695766,23168,0.37142857142857144,0.0
2025-04-09 15:33:00.699419,23169,0.37142857142857144,0.0
2025-04-09 15:33:00.703208,23170,0.37142857142857144,0.0
2025-04-09 15:33:00.706892,23171,0.37142857142857144,0.0
2025-04-09 15:33:00.710564,23172,0.37362637362637363,0.0
2025-04-09 15:33:00.714230,23173,0.37362637362637363,0.0
2025-04-09 15:33:00.717931,23174,0.37362637362637363,0.0
2025-04-09 15:33:00.721597,23175,0.37142857142857144,0.0
2025-04-09 15:33:00.725273,23176,0.37142857142857144,0.0
2025-04-09 15:33:00.728939,23177,0.37216117216117217,0.0
2025-04-09 15:33:00.732602,23178,0.37216117216117217,0.0
2025-04-09 15:33:00.736263,23179,0.37216117216117217,0.0
2025-04-09 15:33:00.739927,23180,0.3706959706959707,0.0
2025-04-09 15:33:00.743603,23181,0.3706959706959707,0.0
2025-04-09 15:33:00.747262,23182,0.3706959706959707,0.0
2025-04-09 15:33:00.750947,23183,0.367032967032967,0.0
2025-04-09 15:33:00.754624,23184,0.367032967032967,0.0
2025-04-09 15:33:00.758290,23185,0.367032967032967,0.0
2025-04-09 15:33:00.761963,23186,0.36923076923076925,0.0
2025-04-09 15:33:00.765626,23187,0.36923076923076925,0.0
2025-04-09 15:33:00.769277,23188,0.36923076923076925,0.0
2025-04-09 15:33:00.772954,23189,0.36923076923076925,0.0
2025-04-09 15:33:00.776626,23190,0.36923076923076925,0.0
2025-04-09 15:33:00.780284,23191,0.3684981684981685,0.0
2025-04-09 15:33:00.783955,23192,0.3684981684981685,0.0
2025-04-09 15:33:00.787638,23193,0.3684981684981685,0.0
